"Personer efter indkomsttype, køn, enhed, område og tid"

" "," "," "," ","2023"
"1 Disponibel indkomst (2+30-31-32-35)"
" ","Mænd og kvinder i alt"
" "," ","Gennemsnit for alle personer (kr.)"
" "," "," ","København",278242
" "," "," ","Frederiksberg",329362
" "," "," ","Dragør",368217
" "," "," ","Tårnby",290450
" "," "," ","Albertslund",241138
" "," "," ","Ballerup",277526
" "," "," ","Brøndby",241989
" "," "," ","Gentofte",591074
" "," "," ","Gladsaxe",301819
" "," "," ","Glostrup",269703
" "," "," ","Herlev",278171
" "," "," ","Hvidovre",271403
" "," "," ","Høje-Taastrup",260416
" "," "," ","Ishøj",241416
" "," "," ","Lyngby-Taarbæk",403789
" "," "," ","Rødovre",272339
" "," "," ","Vallensbæk",291164
" "," "," ","Allerød",352616
" "," "," ","Egedal",315613
" "," "," ","Fredensborg",328507
" "," "," ","Frederikssund",280413
" "," "," ","Furesø",365138
" "," "," ","Gribskov",286016
" "," "," ","Halsnæs",260823
" "," "," ","Helsingør",299652
" "," "," ","Hillerød",305073
" "," "," ","Hørsholm",439441
" "," "," ","Rudersdal",502623
" "," "," ","Bornholm",236127
" "," "," ","Greve",299792
" "," "," ","Køge",278321
" "," "," ","Lejre",295695
" "," "," ","Roskilde",311527
" "," "," ","Solrød",332367
" "," "," ","Faxe",258606
" "," "," ","Guldborgsund",241655
" "," "," ","Holbæk",271143
" "," "," ","Kalundborg",267582
" "," "," ","Lolland",231158
" "," "," ","Næstved",259892
" "," "," ","Odsherred",246646
" "," "," ","Ringsted",268728
" "," "," ","Slagelse",250311
" "," "," ","Sorø",268808
" "," "," ","Stevns",268714
" "," "," ","Vordingborg",247641
" "," "," ","Assens",249635
" "," "," ","Faaborg-Midtfyn",249583
" "," "," ","Kerteminde",263775
" "," "," ","Langeland",229432
" "," "," ","Middelfart",280047
" "," "," ","Nordfyns",247290
" "," "," ","Nyborg",253160
" "," "," ","Odense",250388
" "," "," ","Svendborg",260178
" "," "," ","Ærø",229051
" "," "," ","Billund",398267
" "," "," ","Esbjerg",264152
" "," "," ","Fanø",272888
" "," "," ","Fredericia",260495
" "," "," ","Haderslev",247184
" "," "," ","Kolding",270148
" "," "," ","Sønderborg",249699
" "," "," ","Tønder",243142
" "," "," ","Varde",259817
" "," "," ","Vejen",366280
" "," "," ","Vejle",282591
" "," "," ","Aabenraa",250127
" "," "," ","Favrskov",283020
" "," "," ","Hedensted",269899
" "," "," ","Horsens",263504
" "," "," ","Norddjurs",244016
" "," "," ","Odder",278060
" "," "," ","Randers",251503
" "," "," ","Samsø",247977
" "," "," ","Silkeborg",284074
" "," "," ","Skanderborg",302544
" "," "," ","Syddjurs",266461
" "," "," ","Aarhus",270915
" "," "," ","Herning",267283
" "," "," ","Holstebro",262664
" "," "," ","Ikast-Brande",255966
" "," "," ","Lemvig",267617
" "," "," ","Ringkøbing-Skjern",260479
" "," "," ","Skive",252070
" "," "," ","Struer",248497
" "," "," ","Viborg",261294
" "," "," ","Brønderslev",250474
" "," "," ","Frederikshavn",251119
" "," "," ","Hjørring",251445
" "," "," ","Jammerbugt",247982
" "," "," ","Læsø",236223
" "," "," ","Mariagerfjord",255881
" "," "," ","Morsø",239931
" "," "," ","Rebild",283758
" "," "," ","Thisted",245630
" "," "," ","Vesthimmerlands",248423
" "," "," ","Aalborg",256494

"13. Nov. 2019: 2018-Data om skattefri kontanthjælp og herved "
"kontanthjælp, samlede overførsler og indkomst før skat er rettet i "
"forhold til september-udgivelsen. "

